date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2020/9/8,sh.600000,10.07,10.09,10.01,10.05,10.01,52972540,532346432.9,2,0.1805,1,0.3996,5.290332,0.587398,1.516684,2.232143,0
2020/9/9,sh.600000,10.01,10.08,10,10.01,10.05,49418500,496009217.2,2,0.1684,1,-0.398,5.269276,0.58506,1.510647,2.223259,0
2020/9/10,sh.600000,10.06,10.06,9.94,9.96,10.01,54169916,540727380.9,2,0.1846,1,-0.4995,5.242956,0.582138,1.503102,2.212154,0
2020/9/11,sh.600000,9.95,9.96,9.85,9.92,9.96,49947642,494619679.9,2,0.1702,1,-0.4016,5.2219,0.5798,1.497065,2.20327,0
2020/9/14,sh.600000,9.95,9.95,9.86,9.9,9.92,38851230,384257705.8,2,0.1324,1,-0.2016,5.211372,0.578631,1.494047,2.198828,0
2020/9/15,sh.600000,9.91,9.92,9.85,9.86,9.9,46601549,459933677.9,2,0.1588,1,-0.404,5.190316,0.576293,1.48801,2.189944,0
2020/9/16,sh.600000,9.87,9.9,9.8,9.86,9.86,51470657,507227129.5,2,0.1754,1,0,5.190316,0.576293,1.48801,2.189944,0
2020/9/17,sh.600000,9.87,9.89,9.8,9.83,9.86,43171675,424496711.8,2,0.1471,1,-0.3043,5.174524,0.57454,1.483483,2.183281,0
2020/9/18,sh.600000,9.84,9.94,9.8,9.94,9.83,95230581,941630507.9,2,0.3244,1,1.119,5.232428,0.580969,1.500083,2.207712,0
2020/9/21,sh.600000,9.94,9.97,9.83,9.84,9.94,55998716,553037614.5,2,0.1908,1,-1.006,5.179788,0.575124,1.484992,2.185502,0
2020/9/22,sh.600000,9.81,9.84,9.69,9.7,9.84,65952098,643194146.4,2,0.2247,1,-1.4228,5.106092,0.566941,1.463864,2.154407,0
2020/9/23,sh.600000,9.71,9.72,9.62,9.63,9.7,41909587,404393340.2,2,0.1428,1,-0.7216,5.069244,0.56285,1.4533,2.13886,0
2020/9/24,sh.600000,9.61,9.62,9.46,9.5,9.63,53858739,512493256,2,0.1835,1,-1.3499,5.000812,0.555252,1.433681,2.109986,0
2020/9/25,sh.600000,9.5,9.53,9.46,9.47,9.5,29487505,279750442.3,2,0.1005,1,-0.3158,4.985019,0.553498,1.429154,2.103323,0
2020/9/28,sh.600000,9.49,9.53,9.46,9.46,9.47,26257827,249063489.4,2,0.0895,1,-0.1056,4.979755,0.552914,1.427645,2.101102,0
2020/9/29,sh.600000,9.5,9.52,9.43,9.43,9.46,32988266,312583585,2,0.1124,1,-0.3171,4.963963,0.551161,1.423117,2.094439,0
2020/9/30,sh.600000,9.45,9.49,9.35,9.39,9.43,39006807,367745388.6,2,0.1329,1,-0.4242,4.942907,0.548823,1.417081,2.085555,0
2020/10/9,sh.600000,9.44,9.48,9.4,9.42,9.39,39772687,375559366,2,0.1355,1,0.3195,4.958699,0.550576,1.421608,2.092218,0
2020/10/12,sh.600000,9.45,9.63,9.42,9.59,9.42,66671637,637356691.4,2,0.2271,1,1.8047,5.048188,0.560512,1.447264,2.129976,0
2020/10/13,sh.600000,9.58,9.59,9.52,9.54,9.59,28059097,267595710.6,2,0.0956,1,-0.5214,5.021868,0.55759,1.439718,2.118871,0
2020/10/14,sh.600000,9.54,9.56,9.5,9.53,9.54,42969217,409511681.7,2,0.1464,1,-0.1048,5.016604,0.557005,1.438209,2.11665,0
2020/10/15,sh.600000,9.54,9.72,9.53,9.62,9.53,66146732,637856656.4,2,0.2254,1,0.9444,5.06398,0.562266,1.451791,2.136639,0
2020/10/16,sh.600000,9.61,9.77,9.6,9.72,9.62,74850236,726361115.9,2,0.255,1,1.0395,5.11662,0.56811,1.466882,2.158849,0
2020/10/19,sh.600000,9.73,9.93,9.64,9.65,9.72,84532385,826077895.2,2,0.288,1,-0.7202,5.079772,0.564019,1.456318,2.143302,0
2020/10/20,sh.600000,9.63,9.65,9.51,9.58,9.65,46687029,446894604.2,2,0.1591,1,-0.7254,5.042924,0.559928,1.445754,2.127755,0
2020/10/21,sh.600000,9.58,9.7,9.51,9.7,9.58,61622129,592503578.5,2,0.2099,1,1.2526,5.106092,0.566941,1.463864,2.154407,0
2020/10/22,sh.600000,9.67,9.76,9.59,9.65,9.7,47288884,456765638.5,2,0.1611,1,-0.5155,5.079772,0.564019,1.456318,2.143302,0
2020/10/23,sh.600000,9.63,9.79,9.62,9.7,9.65,70954476,689493436.9,2,0.2417,1,0.5181,5.106092,0.566941,1.463864,2.154407,0
2020/10/26,sh.600000,9.72,9.75,9.59,9.6,9.7,52711443,508770627.5,2,0.1796,1,-1.0309,5.053452,0.561097,1.448773,2.132197,0
2020/10/27,sh.600000,9.59,9.59,9.48,9.48,9.6,38062780,362632658.5,2,0.1297,1,-1.25,4.990284,0.554083,1.430663,2.105544,0
2020/10/28,sh.600000,9.48,9.52,9.38,9.4,9.48,45881367,432093181.1,2,0.1563,1,-0.8439,4.948172,0.549407,1.41859,2.087776,0
2020/10/29,sh.600000,9.35,9.45,9.34,9.37,9.4,43707348,409990836.4,2,0.1489,1,-0.3191,4.93238,0.547654,1.414062,2.081113,0
2020/10/30,sh.600000,9.38,9.45,9.25,9.26,9.37,56060864,523487861.5,2,0.191,1,-1.174,4.874476,0.541224,1.397462,2.056682,0
